05-11-2025 14:33:22 | TRACE | Task: 001_InicializarVariables | Desc: Se inicializan las rutas del robot.
05-11-2025 14:33:22 | TRACE | Task: 001_InicializarVariables | Desc: Se leen los datos parametrizados en el archivo: C:/Users/administrator.ENERGIZANDO/Documents/01_RecuperacionSoportes/Process/config/Config.xlsx y se inicializan las variables del proceso.
05-11-2025 14:33:22 | TRACE | Task: 001_InicializarVariables | Desc: Se obtiene las credencial CredencialesWorkManager.
05-11-2025 14:33:22 | TRACE | Task: 001_InicializarVariables | Desc: Se obtiene las credencial CredencialesSiesa.
05-11-2025 14:33:22 | TRACE | Task: 001_InicializarVariables | Desc: Se obtiene las credencial O365.
05-11-2025 14:33:22 | TRACE | Task: 001_InicializarVariables | Desc: Se deja lista la plantilla del reporte.
05-11-2025 14:33:23 | TRACE | Task: 002_NotificacionCorreo | Desc: ConexiÃ³n exitosa con el servidor de correos. Tipo de notificaciÃ³n: INICIO
05-11-2025 14:33:23 | INFO | Task: 002_NotificacionCorreo | Desc: Asunto: [INICIO] | Inicio de ejecuciÃ³n | Recupercion de Soportes | 05112025-143322 - Destinatarios: contabilidad.finanzas@energizan,julian.lopez@energizando.com,yhonatan.ospina@energizando.com
05-11-2025 14:33:24 | TRACE | Task: 002_NotificacionCorreo | Desc: NotificaciÃ³n enviada.
05-11-2025 14:33:24 | TRACE | Task: 016_ObtenerInformacionArchivoBase | Desc: Se va a descargar el archivo base de la ruta //10.238.99.5/temporales/ROCKETBOT/Inusmo busqueda masiva - UT Ticenergi.xlsx
05-11-2025 14:33:25 | TRACE | Task: 016_ObtenerInformacionArchivoBase | Desc: Se va a descargar exitosamente el archivo base en C:/Users/administrator.ENERGIZANDO/Documents/01_RecuperacionSoportes/Input/Inusmo busqueda masiva - UT Ticenergi.xlsx
05-11-2025 14:33:25 | TRACE | Task: 016_ObtenerInformacionArchivoBase | Desc: Comienza el proceso de extraccion de informacion del archivo base.
05-11-2025 14:33:43 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc: Filtrado por documento_cruce y tipo_docto: de 31,048 a 9,901 filas.
