05-11-2025 11:32:06 | TRACE | Task: 001_InicializarVariables | Desc: Se inicializan las rutas del robot.
05-11-2025 11:32:06 | TRACE | Task: 001_InicializarVariables | Desc: Se leen los datos parametrizados en el archivo: C:/Users/administrator.ENERGIZANDO/Documents/01_RecuperacionSoportes/Process/config/Config.xlsx y se inicializan las variables del proceso.
05-11-2025 11:32:06 | TRACE | Task: 001_InicializarVariables | Desc: Se obtiene las credencial CredencialesWorkManager.
05-11-2025 11:32:06 | TRACE | Task: 001_InicializarVariables | Desc: Se obtiene las credencial CredencialesSiesa.
05-11-2025 11:32:06 | TRACE | Task: 001_InicializarVariables | Desc: Se obtiene las credencial O365.
05-11-2025 11:32:06 | TRACE | Task: 001_InicializarVariables | Desc: Se deja lista la plantilla del reporte.
05-11-2025 11:32:07 | TRACE | Task: 002_NotificacionCorreo | Desc: ConexiÃ³n exitosa con el servidor de correos. Tipo de notificaciÃ³n: INICIO
05-11-2025 11:32:07 | INFO | Task: 002_NotificacionCorreo | Desc: Asunto: [INICIO] | Inicio de ejecuciÃ³n | Recupercion de Soportes | 05112025-113206 - Destinatarios: contabilidad.finanzas@energizan,julian.lopez@energizando.com,yhonatan.ospina@energizando.com
05-11-2025 11:32:08 | TRACE | Task: 002_NotificacionCorreo | Desc: NotificaciÃ³n enviada.
05-11-2025 11:32:08 | TRACE | Task: 016_ObtenerInformacionArchivoBase | Desc: Se va a descargar el archivo base de la ruta //10.238.99.5/temporales/ROCKETBOT/Inusmo busqueda masiva - UT Ticenergi.xlsx
05-11-2025 11:32:09 | TRACE | Task: 016_ObtenerInformacionArchivoBase | Desc: Se va a descargar exitosamente el archivo base en C:/Users/administrator.ENERGIZANDO/Documents/01_RecuperacionSoportes/Input/Inusmo busqueda masiva - UT Ticenergi.xlsx
05-11-2025 11:32:09 | TRACE | Task: 016_ObtenerInformacionArchivoBase | Desc: Comienza el proceso de extraccion de informacion del archivo base.
05-11-2025 11:32:27 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc: Filtrado por documento_cruce y tipo_docto: de 31,048 a 9,901 filas.
05-11-2025 11:32:27 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc: Archivo leido exitosamente: C:/Users/administrator.ENERGIZANDO/Documents/01_RecuperacionSoportes/Input/Inusmo busqueda masiva - UT Ticenergi.xlsx
05-11-2025 11:32:27 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc: Dimensiones del DataFrame: (9901, 7)
05-11-2025 11:32:27 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc: Columnas extraidas: ['empresa', 'tipo_docto', 'nro_docto', 'detalle', 'documento_cruce', 'fecha_procesamiento', 'estado_procesamiento']
05-11-2025 11:32:27 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc: RESUMEN DE DATOS:
05-11-2025 11:32:27 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc:    Total de filas: 9,901
05-11-2025 11:32:27 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc:    Total de columnas: 7
05-11-2025 11:32:27 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc: VALORES NULOS POR COLUMNA:
05-11-2025 11:32:27 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc:    empresa: 0 (0.0%)
05-11-2025 11:32:27 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc:    tipo_docto: 0 (0.0%)
05-11-2025 11:32:27 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc:    nro_docto: 0 (0.0%)
05-11-2025 11:32:27 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc:    detalle: 0 (0.0%)
05-11-2025 11:32:27 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc:    documento_cruce: 0 (0.0%)
05-11-2025 11:32:27 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc:    fecha_procesamiento: 0 (0.0%)
05-11-2025 11:32:27 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc:    estado_procesamiento: 0 (0.0%)
05-11-2025 11:32:27 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc: ESTADISTICAS POR COLUMNA:
05-11-2025 11:32:27 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc:    empresa: 2 valores unicos
05-11-2025 11:32:27 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc:    tipo_docto: 16 valores unicos
05-11-2025 11:32:27 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc:    nro_docto: 3,428 valores unicos
05-11-2025 11:32:27 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc:    detalle: 4,428 valores unicos
05-11-2025 11:32:27 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc:    documento_cruce: 468 valores unicos
05-11-2025 11:32:27 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc:    fecha_procesamiento: 1 valores unicos
