27-10-2025 08:00:06 | TRACE | Task: 001_InicializarVariables | Desc: Se inicializan las rutas del robot.
27-10-2025 08:00:06 | TRACE | Task: 001_InicializarVariables | Desc: Se leen los datos parametrizados en el archivo: C:/Users/administrator.ENERGIZANDO/Documents/01_RecuperacionSoportes/Process/config/Config.xlsx y se inicializan las variables del proceso.
27-10-2025 08:00:06 | TRACE | Task: 001_InicializarVariables | Desc: Se obtiene las credencial CredencialesWorkManager.
27-10-2025 08:00:06 | TRACE | Task: 001_InicializarVariables | Desc: Se obtiene las credencial CredencialesSiesa.
27-10-2025 08:00:06 | TRACE | Task: 001_InicializarVariables | Desc: Se obtiene las credencial O365.
27-10-2025 08:00:06 | INFO | Task: 001_InicializarVariables | Desc: ResoluciÃ³n inicial: (2880, 1620)
27-10-2025 08:00:06 | INFO | Task: 001_InicializarVariables | Desc: Resoluciones permitidas: [(1920, 1080, 32)]
27-10-2025 08:00:06 | INFO | Task: 001_InicializarVariables | Desc: ResoluciÃ³n actual: (2880, 1620)
27-10-2025 08:00:07 | TRACE | Task: 001_InicializarVariables | Desc: Se deja lista la plantilla del reporte.
27-10-2025 08:00:07 | TRACE | Task: 016_ObtenerInformacionArchivoBase | Desc: Se va a descargar el archivo base de la ruta //10.238.99.5/temporales/ROCKETBOT/Inusmo busqueda masiva - UT Ticenergi.xlsx
27-10-2025 08:00:08 | TRACE | Task: 016_ObtenerInformacionArchivoBase | Desc: Se va a descargar exitosamente el archivo base en C:/Users/administrator.ENERGIZANDO/Documents/01_RecuperacionSoportes/Input/Inusmo busqueda masiva - UT Ticenergi.xlsx
27-10-2025 08:00:08 | TRACE | Task: 016_ObtenerInformacionArchivoBase | Desc: Comienza el proceso de extraccion de informacion del archivo base.
27-10-2025 08:00:26 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc: Filtrado por documento_cruce: de 31,048 a 3,579 filas.
27-10-2025 08:00:26 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc: Archivo leido exitosamente: C:/Users/administrator.ENERGIZANDO/Documents/01_RecuperacionSoportes/Input/Inusmo busqueda masiva - UT Ticenergi.xlsx
27-10-2025 08:00:26 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc: Dimensiones del DataFrame: (3579, 7)
27-10-2025 08:00:26 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc: Columnas extraidas: ['empresa', 'tipo_docto', 'nro_docto', 'detalle', 'documento_cruce', 'fecha_procesamiento', 'estado_procesamiento']
27-10-2025 08:00:26 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc: RESUMEN DE DATOS:
27-10-2025 08:00:26 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc:    Total de filas: 3,579
27-10-2025 08:00:26 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc:    Total de columnas: 7
27-10-2025 08:00:26 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc: VALORES NULOS POR COLUMNA:
27-10-2025 08:00:26 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc:    empresa: 0 (0.0%)
27-10-2025 08:00:26 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc:    tipo_docto: 0 (0.0%)
27-10-2025 08:00:26 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc:    nro_docto: 0 (0.0%)
27-10-2025 08:00:26 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc:    detalle: 0 (0.0%)
27-10-2025 08:00:26 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc:    documento_cruce: 0 (0.0%)
27-10-2025 08:00:26 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc:    fecha_procesamiento: 0 (0.0%)
27-10-2025 08:00:26 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc:    estado_procesamiento: 0 (0.0%)
27-10-2025 08:00:26 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc: ESTADISTICAS POR COLUMNA:
27-10-2025 08:00:26 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc:    empresa: 1 valores unicos
27-10-2025 08:00:26 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc:    tipo_docto: 10 valores unicos
27-10-2025 08:00:26 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc:    nro_docto: 1,925 valores unicos
27-10-2025 08:00:26 | INFO | Task: 016_ObtenerInformacionArchivoBase | Desc:    detalle: 1,504 valores unicos
